In,Out,TimeStamp,EV Pen,EV In,EV Out
19.0,11.0,2024-01-16 01:00:00,0.0025536620207544606,0.0,0.0
19.0,11.0,2024-01-16 02:00:00,0.002969705352379377,0.0,0.0
19.0,13.0,2024-01-16 03:00:00,0.0011327320344012397,0.0,0.0
19.0,13.0,2024-01-16 04:00:00,0.0033147713938143737,0.0,0.0
86.0,77.0,2024-01-16 05:00:00,0.0032031801571953183,0.0,0.0
129.0,140.0,2024-01-16 06:00:00,0.00285900860877767,0.0,0.0
172.0,189.0,2024-01-16 07:00:00,0.004427155414715584,1.0,1.0
238.0,251.0,2024-01-16 08:00:00,0.0016964976371491418,0.0,0.0
250.0,307.0,2024-01-16 09:00:00,0.0027593751757219696,1.0,1.0
278.0,303.0,2024-01-16 10:00:00,0.0034244847741615827,1.0,1.0
289.0,301.0,2024-01-16 11:00:00,0.0024831942731099134,1.0,1.0
294.0,288.0,2024-01-16 12:00:00,0.00159296741284128,0.0,0.0
323.0,289.0,2024-01-16 13:00:00,0.0027787839958876904,1.0,1.0
364.0,295.0,2024-01-16 14:00:00,0.0020106087662594275,1.0,1.0
373.0,288.0,2024-01-16 15:00:00,0.004141047003592311,2.0,1.0
319.0,236.0,2024-01-16 16:00:00,0.003564672603263933,1.0,1.0
277.0,205.0,2024-01-16 17:00:00,0.00292351430299382,1.0,1.0
277.0,205.0,2024-01-16 18:00:00,0.0019826423151021737,1.0,0.0
210.0,161.0,2024-01-16 19:00:00,0.0020759588357596257,0.0,0.0
149.0,107.0,2024-01-16 20:00:00,0.0030263139855073984,0.0,0.0
98.0,77.0,2024-01-16 21:00:00,0.0023859071634274183,0.0,0.0
98.0,77.0,2024-01-16 22:00:00,0.0022497418291338445,0.0,0.0
74.0,63.0,2024-01-16 23:00:00,0.0024417921601881387,0.0,0.0
24.0,19.0,2024-01-17 00:00:00,0.0022966290017103334,0.0,0.0
14.0,11.0,2024-01-17 01:00:00,0.002162076541064132,0.0,0.0
15.0,16.0,2024-01-17 02:00:00,0.002189565352108196,0.0,0.0
29.0,31.0,2024-01-17 03:00:00,0.0025875317861094867,0.0,0.0
72.0,66.0,2024-01-17 04:00:00,0.0020827459222785387,0.0,0.0
72.0,66.0,2024-01-17 05:00:00,0.0014427366317723758,0.0,0.0
140.0,134.0,2024-01-17 06:00:00,0.0023620027535238373,0.0,0.0
181.0,189.0,2024-01-17 07:00:00,0.003531332105116643,1.0,1.0
222.0,241.0,2024-01-17 08:00:00,0.002602155996494883,1.0,1.0
258.0,283.0,2024-01-17 09:00:00,0.0035343496780437314,1.0,1.0
258.0,283.0,2024-01-17 10:00:00,0.0025785901186803606,1.0,1.0
268.0,311.0,2024-01-17 11:00:00,0.004680864614919545,1.0,1.0
268.0,301.0,2024-01-17 12:00:00,0.002668739113159191,1.0,1.0
305.0,318.0,2024-01-17 13:00:00,0.002625957586803025,1.0,1.0
320.0,325.0,2024-01-17 14:00:00,0.002259726908248149,1.0,1.0
392.0,354.0,2024-01-17 15:00:00,0.0022700672912446453,1.0,1.0
415.0,371.0,2024-01-17 16:00:00,0.0028681014997825917,1.0,1.0
373.0,340.0,2024-01-17 17:00:00,0.0024771970169072456,1.0,1.0
243.0,235.0,2024-01-17 18:00:00,0.0029880394818479084,1.0,1.0
139.0,134.0,2024-01-17 19:00:00,0.002876971012290903,0.0,0.0
122.0,130.0,2024-01-17 20:00:00,0.00209993877796792,0.0,0.0
115.0,117.0,2024-01-17 21:00:00,0.002568261026801251,0.0,0.0
99.0,99.0,2024-01-17 22:00:00,0.0027326681988942246,0.0,0.0
93.0,81.0,2024-01-17 23:00:00,0.0033602040935782292,0.0,0.0
25.0,17.0,2024-01-18 00:00:00,0.001953212401633195,0.0,0.0
16.0,15.0,2024-01-18 01:00:00,0.0019195041596864076,0.0,0.0
18.0,19.0,2024-01-18 02:00:00,0.0016703549039472272,0.0,0.0
18.0,19.0,2024-01-18 03:00:00,0.003216416790924873,0.0,0.0
61.0,63.0,2024-01-18 04:00:00,0.0017879341861327354,0.0,0.0
129.0,128.0,2024-01-18 05:00:00,0.002710049794080788,0.0,0.0
173.0,197.0,2024-01-18 06:00:00,0.002848480048319153,0.0,1.0
218.0,265.0,2024-01-18 07:00:00,0.0026482672266768944,1.0,1.0
218.0,265.0,2024-01-18 08:00:00,0.002441604382175333,1.0,1.0
266.0,327.0,2024-01-18 09:00:00,0.0025632862400652074,1.0,1.0
273.0,314.0,2024-01-18 10:00:00,0.001977039121606895,1.0,1.0
301.0,332.0,2024-01-18 11:00:00,0.0016838197275496256,1.0,1.0
291.0,331.0,2024-01-18 12:00:00,0.0019547110544266624,1.0,1.0
383.0,365.0,2024-01-18 13:00:00,0.0023693183937996552,1.0,1.0
420.0,359.0,2024-01-18 14:00:00,0.002773276057925498,1.0,1.0
465.0,376.0,2024-01-18 15:00:00,0.002407780722316475,1.0,1.0
524.0,404.0,2024-01-18 16:00:00,0.0034185027799504674,2.0,1.0
477.0,411.0,2024-01-18 17:00:00,0.003242744041105054,2.0,1.0
396.0,309.0,2024-01-18 18:00:00,0.0021225323104444587,1.0,1.0
256.0,208.0,2024-01-18 19:00:00,0.0018763329322892617,0.0,0.0
169.0,122.0,2024-01-18 20:00:00,0.001939289817726949,0.0,0.0
146.0,109.0,2024-01-18 21:00:00,0.0013577051156816366,0.0,0.0
131.0,92.0,2024-01-18 22:00:00,0.002562015924768426,0.0,0.0
102.0,77.0,2024-01-18 23:00:00,0.002151620066606674,0.0,0.0
29.0,19.0,2024-01-19 00:00:00,0.001503247908871338,0.0,0.0
22.0,16.0,2024-01-19 01:00:00,0.004234111243937234,0.0,0.0
23.0,15.0,2024-01-19 02:00:00,0.002228209292289105,0.0,0.0
32.0,32.0,2024-01-19 03:00:00,0.0025586703422299365,0.0,0.0
27.0,30.0,2024-01-19 04:00:00,0.00232132148784135,0.0,0.0
89.0,111.0,2024-01-19 05:00:00,0.002952659660103035,0.0,0.0
139.0,185.0,2024-01-19 06:00:00,0.002799442933328702,0.0,1.0
163.0,225.0,2024-01-19 07:00:00,0.0034264902945299013,1.0,1.0
258.0,346.0,2024-01-19 08:00:00,0.0032061006537767766,1.0,1.0
248.0,313.0,2024-01-19 09:00:00,0.002914775513686022,1.0,1.0
321.0,377.0,2024-01-19 10:00:00,0.0019325503217859086,1.0,1.0
360.0,373.0,2024-01-19 11:00:00,0.0024493203724186455,1.0,1.0
440.0,383.0,2024-01-19 12:00:00,0.0015909148909761881,1.0,1.0
582.0,415.0,2024-01-19 13:00:00,0.003006300203442803,2.0,1.0
582.0,415.0,2024-01-19 14:00:00,0.0022798797695286707,1.0,1.0
641.0,410.0,2024-01-19 15:00:00,0.0026647739230365743,2.0,1.0
641.0,410.0,2024-01-19 16:00:00,0.003173301593567708,2.0,1.0
622.0,365.0,2024-01-19 17:00:00,0.003464363718348844,2.0,1.0
578.0,330.0,2024-01-19 18:00:00,0.002503963899728274,1.0,1.0
480.0,265.0,2024-01-19 19:00:00,0.002620137736052607,1.0,1.0
313.0,179.0,2024-01-19 20:00:00,0.003550216340655132,1.0,1.0
313.0,179.0,2024-01-19 21:00:00,0.0036640988321710055,1.0,1.0
208.0,128.0,2024-01-19 22:00:00,0.003094423519704378,1.0,0.0
208.0,128.0,2024-01-19 23:00:00,0.0022804362461601255,0.0,0.0
32.0,29.0,2024-01-20 00:00:00,0.004351871471078044,0.0,0.0
24.0,21.0,2024-01-20 01:00:00,0.0025363444708864356,0.0,0.0
24.0,21.0,2024-01-20 02:00:00,0.003197955313422328,0.0,0.0
21.0,18.0,2024-01-20 03:00:00,0.0018336079720576467,0.0,0.0
22.0,19.0,2024-01-20 04:00:00,0.0030283714035963887,0.0,0.0
22.0,19.0,2024-01-20 05:00:00,0.0026605807067238097,0.0,0.0
96.0,151.0,2024-01-20 06:00:00,0.0019479730403964724,0.0,0.0
126.0,213.0,2024-01-20 07:00:00,0.002259454456018581,0.0,0.0
210.0,522.0,2024-01-20 08:00:00,0.0018291565128926955,0.0,1.0
395.0,616.0,2024-01-20 09:00:00,0.0019984243289640565,1.0,1.0
483.0,616.0,2024-01-20 10:00:00,0.0018646893946257111,1.0,1.0
598.0,664.0,2024-01-20 11:00:00,0.0017328865173207415,1.0,1.0
694.0,567.0,2024-01-20 12:00:00,0.0021629721698581124,2.0,1.0
920.0,670.0,2024-01-20 13:00:00,0.0028087399839263755,3.0,2.0
984.0,717.0,2024-01-20 14:00:00,0.003127056080322471,3.0,2.0
961.0,738.0,2024-01-20 15:00:00,0.002545248827044451,2.0,2.0
907.0,681.0,2024-01-20 16:00:00,0.001961762172838421,2.0,1.0
803.0,634.0,2024-01-20 17:00:00,0.0026581398087142283,2.0,2.0
605.0,568.0,2024-01-20 18:00:00,0.0025420811210528625,2.0,1.0
560.0,534.0,2024-01-20 19:00:00,0.0019782968541331067,1.0,1.0
277.0,368.0,2024-01-20 20:00:00,0.004122095145266991,1.0,2.0
270.0,386.0,2024-01-20 21:00:00,0.0030637897993838984,1.0,1.0
152.0,243.0,2024-01-20 22:00:00,0.002437403176333143,0.0,1.0
113.0,178.0,2024-01-20 23:00:00,0.001363363029793018,0.0,0.0
34.0,35.0,2024-01-21 00:00:00,0.0027635761730286546,0.0,0.0
26.0,31.0,2024-01-21 01:00:00,0.0029021300712847686,0.0,0.0
27.0,28.0,2024-01-21 02:00:00,0.0031024396807452226,0.0,0.0
33.0,35.0,2024-01-21 03:00:00,0.0014150044556957794,0.0,0.0
27.0,32.0,2024-01-21 04:00:00,0.002699200073069349,0.0,0.0
34.0,42.0,2024-01-21 05:00:00,0.002117795115795769,0.0,0.0
79.0,184.0,2024-01-21 06:00:00,0.0029665810692291175,0.0,1.0
154.0,375.0,2024-01-21 07:00:00,0.004572183786770396,1.0,2.0
244.0,536.0,2024-01-21 08:00:00,0.00308389018729877,1.0,2.0
277.0,643.0,2024-01-21 09:00:00,0.0014837716778407194,0.0,1.0
434.0,837.0,2024-01-21 10:00:00,0.001542685928255469,1.0,1.0
534.0,852.0,2024-01-21 11:00:00,0.003986510697421848,2.0,3.0
534.0,852.0,2024-01-21 12:00:00,0.0031274530422804574,2.0,3.0
654.0,884.0,2024-01-21 13:00:00,0.0034007701043962946,2.0,3.0
696.0,829.0,2024-01-21 14:00:00,0.0030198414061308712,2.0,3.0
668.0,701.0,2024-01-21 15:00:00,0.0023219557529447553,2.0,2.0
668.0,701.0,2024-01-21 16:00:00,0.000981036045907334,1.0,1.0
547.0,576.0,2024-01-21 17:00:00,0.0033577939293337146,2.0,2.0
410.0,447.0,2024-01-21 18:00:00,0.0021421842155417547,1.0,1.0
258.0,300.0,2024-01-21 19:00:00,0.001335774354694955,0.0,0.0
258.0,300.0,2024-01-21 20:00:00,0.0018411271165512148,0.0,1.0
161.0,209.0,2024-01-21 21:00:00,0.0015878607245900231,0.0,0.0
91.0,134.0,2024-01-21 22:00:00,0.0034923472009871417,0.0,0.0
91.0,134.0,2024-01-21 23:00:00,0.002537952605160962,0.0,0.0
23.0,14.0,2024-01-22 00:00:00,0.0010920420233555403,0.0,0.0
18.0,14.0,2024-01-22 01:00:00,0.001316090267693912,0.0,0.0
18.0,14.0,2024-01-22 02:00:00,0.00250082496908721,0.0,0.0
18.0,17.0,2024-01-22 03:00:00,0.0016409037599294908,0.0,0.0
30.0,37.0,2024-01-22 04:00:00,0.0024152187049425724,0.0,0.0
30.0,37.0,2024-01-22 05:00:00,0.002093149859270275,0.0,0.0
76.0,112.0,2024-01-22 06:00:00,0.002241567357280868,0.0,0.0
116.0,190.0,2024-01-22 07:00:00,0.002837932636281999,0.0,1.0
189.0,252.0,2024-01-22 08:00:00,0.0021566690852185717,0.0,1.0
193.0,303.0,2024-01-22 09:00:00,0.002454382697320718,0.0,1.0
246.0,370.0,2024-01-22 10:00:00,0.00215346606919113,1.0,1.0
271.0,375.0,2024-01-22 11:00:00,0.0019811019102002783,1.0,1.0
298.0,366.0,2024-01-22 12:00:00,0.0026433548246144536,1.0,1.0
377.0,388.0,2024-01-22 13:00:00,0.001357947713420649,1.0,1.0
417.0,399.0,2024-01-22 14:00:00,0.003718489770700007,2.0,1.0
425.0,412.0,2024-01-22 15:00:00,0.0032572952328920567,1.0,1.0
379.0,362.0,2024-01-22 16:00:00,0.0050465818232332,2.0,2.0
336.0,317.0,2024-01-22 17:00:00,0.0029651176738090946,1.0,1.0
336.0,317.0,2024-01-22 18:00:00,0.0026266452805396713,1.0,1.0
271.0,257.0,2024-01-22 19:00:00,0.0034620621637919337,1.0,1.0
170.0,164.0,2024-01-22 20:00:00,0.0011674956228578726,0.0,0.0
98.0,92.0,2024-01-22 21:00:00,0.0016694849563189472,0.0,0.0
95.0,87.0,2024-01-22 22:00:00,0.00279424746510037,0.0,0.0
68.0,60.0,2024-01-22 23:00:00,0.0013260693550650896,0.0,0.0
26.0,20.0,2024-01-23 00:00:00,0.004494889748211778,0.0,0.0
20.0,13.0,2024-01-23 01:00:00,0.0032764775261393316,0.0,0.0
18.0,12.0,2024-01-23 02:00:00,0.0030756239099393986,0.0,0.0
31.0,30.0,2024-01-23 03:00:00,0.0029570432141528243,0.0,0.0
74.0,71.0,2024-01-23 04:00:00,0.0027286353916136925,0.0,0.0
146.0,140.0,2024-01-23 05:00:00,0.004129135568395068,1.0,1.0
196.0,210.0,2024-01-23 06:00:00,0.0031129293840377486,1.0,1.0
225.0,263.0,2024-01-23 07:00:00,0.0024613353459109685,1.0,1.0
225.0,263.0,2024-01-23 08:00:00,0.0020542110066861822,0.0,1.0
268.0,312.0,2024-01-23 09:00:00,0.004134335379223648,1.0,1.0
277.0,332.0,2024-01-23 10:00:00,0.0016488711484311267,0.0,1.0
282.0,331.0,2024-01-23 11:00:00,0.001978711404937408,1.0,1.0
312.0,324.0,2024-01-23 12:00:00,0.0017770843603474868,1.0,1.0
355.0,328.0,2024-01-23 13:00:00,0.0022044709136698863,1.0,1.0
355.0,328.0,2024-01-23 14:00:00,0.0035369524552947887,1.0,1.0
354.0,307.0,2024-01-23 15:00:00,0.0017435302418339579,1.0,1.0
337.0,272.0,2024-01-23 16:00:00,0.0025857418248538475,1.0,1.0
330.0,284.0,2024-01-23 17:00:00,0.0021324613759685727,1.0,1.0
302.0,250.0,2024-01-23 18:00:00,0.002470019107765743,1.0,1.0
198.0,167.0,2024-01-23 19:00:00,0.003584283445171632,1.0,1.0
170.0,152.0,2024-01-23 20:00:00,0.0035410820456639983,1.0,1.0
162.0,153.0,2024-01-23 21:00:00,0.0019120566978568555,0.0,0.0
92.0,86.0,2024-01-23 22:00:00,0.0024695245752371564,0.0,0.0
86.0,70.0,2024-01-23 23:00:00,0.0022526514352019405,0.0,0.0
21.0,15.0,2024-01-24 00:00:00,0.0024368506337701878,0.0,0.0
16.0,15.0,2024-01-24 01:00:00,0.0021973302741162804,0.0,0.0
16.0,15.0,2024-01-24 02:00:00,0.003309388531732814,0.0,0.0
17.0,16.0,2024-01-24 03:00:00,0.0020053237839121017,0.0,0.0
32.0,33.0,2024-01-24 04:00:00,0.0013644053686505389,0.0,0.0
106.0,100.0,2024-01-24 05:00:00,0.0027657391380664395,0.0,0.0
149.0,157.0,2024-01-24 06:00:00,0.0036395794228023227,1.0,1.0
149.0,157.0,2024-01-24 07:00:00,0.0031910061010438006,0.0,1.0
215.0,215.0,2024-01-24 08:00:00,0.0027052039881089182,1.0,1.0
242.0,272.0,2024-01-24 09:00:00,0.0017666768462203503,0.0,0.0
290.0,323.0,2024-01-24 10:00:00,0.003032113746994982,1.0,1.0
303.0,318.0,2024-01-24 11:00:00,0.0030138990283261604,1.0,1.0
317.0,321.0,2024-01-24 12:00:00,0.002814131157909864,1.0,1.0
371.0,345.0,2024-01-24 13:00:00,0.0018475072603440917,1.0,1.0
371.0,345.0,2024-01-24 14:00:00,0.0039887675137031476,1.0,1.0
379.0,352.0,2024-01-24 15:00:00,0.0023175260198149057,1.0,1.0
365.0,334.0,2024-01-24 16:00:00,0.002221128069659292,1.0,1.0
365.0,334.0,2024-01-24 17:00:00,0.0024478692883125115,1.0,1.0
326.0,294.0,2024-01-24 18:00:00,0.0026493311379367493,1.0,1.0
254.0,239.0,2024-01-24 19:00:00,0.002406608274475893,1.0,1.0
166.0,166.0,2024-01-24 20:00:00,0.002853702037655529,0.0,0.0
124.0,112.0,2024-01-24 21:00:00,0.001513166974263518,0.0,0.0
103.0,89.0,2024-01-24 22:00:00,0.0029943869928046583,0.0,0.0
88.0,79.0,2024-01-24 23:00:00,0.0029062087911732783,0.0,0.0
23.0,14.0,2024-01-25 00:00:00,0.002030128406317532,0.0,0.0
20.0,12.0,2024-01-25 01:00:00,0.003247230232532597,0.0,0.0
20.0,17.0,2024-01-25 02:00:00,0.002325815048696405,0.0,0.0
17.0,18.0,2024-01-25 03:00:00,0.001044559203091238,0.0,0.0
19.0,20.0,2024-01-25 04:00:00,0.002947092032452497,0.0,0.0
95.0,92.0,2024-01-25 05:00:00,0.002649627644573373,0.0,0.0
157.0,172.0,2024-01-25 06:00:00,0.0028963510483562683,0.0,0.0
270.0,296.0,2024-01-25 07:00:00,0.0029576065773755243,1.0,1.0
237.0,287.0,2024-01-25 08:00:00,0.004356833449882963,1.0,1.0
292.0,345.0,2024-01-25 09:00:00,0.0015992179216895708,0.0,1.0
292.0,345.0,2024-01-25 10:00:00,0.0015164356944821873,0.0,1.0
292.0,345.0,2024-01-25 11:00:00,0.0021373868804469157,1.0,1.0
290.0,350.0,2024-01-25 12:00:00,0.0031617826780120533,1.0,1.0
293.0,335.0,2024-01-25 13:00:00,0.0023506589629011315,1.0,1.0
356.0,362.0,2024-01-25 14:00:00,0.003033526440333663,1.0,1.0
377.0,374.0,2024-01-25 15:00:00,0.0018226132798902948,1.0,1.0
389.0,337.0,2024-01-25 16:00:00,0.004540411725742257,2.0,2.0
425.0,356.0,2024-01-25 17:00:00,0.0018090064221207719,1.0,1.0
299.0,255.0,2024-01-25 18:00:00,0.0025880309815590305,1.0,1.0
247.0,221.0,2024-01-25 19:00:00,0.0027567241971401873,1.0,1.0
247.0,221.0,2024-01-25 20:00:00,0.00205780511394335,1.0,0.0
212.0,165.0,2024-01-25 21:00:00,0.001767046081031922,0.0,0.0
174.0,126.0,2024-01-25 22:00:00,0.0035769516183955198,1.0,0.0
131.0,96.0,2024-01-25 23:00:00,0.0021298208326904463,0.0,0.0
30.0,24.0,2024-01-26 00:00:00,0.0025990405670137263,0.0,0.0
20.0,14.0,2024-01-26 01:00:00,0.0018619921378219954,0.0,0.0
18.0,16.0,2024-01-26 02:00:00,0.00440330144251919,0.0,0.0
31.0,33.0,2024-01-26 03:00:00,0.0017354275970046244,0.0,0.0
31.0,33.0,2024-01-26 04:00:00,0.003593746213616152,0.0,0.0
36.0,38.0,2024-01-26 05:00:00,0.0035640117137774874,0.0,0.0
103.0,124.0,2024-01-26 06:00:00,0.003055901476688695,0.0,0.0
168.0,190.0,2024-01-26 07:00:00,0.0021509298405373626,0.0,0.0
201.0,222.0,2024-01-26 08:00:00,0.0017196477175986118,0.0,0.0
233.0,364.0,2024-01-26 09:00:00,0.0023438496777901286,1.0,1.0
356.0,410.0,2024-01-26 10:00:00,0.002134039361146629,1.0,1.0
461.0,420.0,2024-01-26 11:00:00,0.003179026417384945,1.0,1.0
524.0,428.0,2024-01-26 12:00:00,0.0025161304829997184,1.0,1.0
637.0,450.0,2024-01-26 13:00:00,0.002425321216948356,2.0,1.0
630.0,446.0,2024-01-26 14:00:00,0.0022893478524508835,1.0,1.0
660.0,447.0,2024-01-26 15:00:00,0.00330472987458537,2.0,1.0
625.0,411.0,2024-01-26 16:00:00,0.003051901925537724,2.0,1.0
749.0,480.0,2024-01-26 17:00:00,0.002017936259770374,2.0,1.0
593.0,363.0,2024-01-26 18:00:00,0.002305047561496226,1.0,1.0
572.0,334.0,2024-01-26 19:00:00,0.0018429996352604771,1.0,1.0
369.0,269.0,2024-01-26 20:00:00,0.003703388197922564,1.0,1.0
250.0,216.0,2024-01-26 21:00:00,0.0023479434948396995,1.0,1.0
227.0,153.0,2024-01-26 22:00:00,0.002632486721230207,1.0,0.0
145.0,120.0,2024-01-26 23:00:00,0.002792189418064092,0.0,0.0
32.0,29.0,2024-01-27 00:00:00,0.0025563479960805675,0.0,0.0
25.0,26.0,2024-01-27 01:00:00,0.0034731061455521056,0.0,0.0
26.0,25.0,2024-01-27 02:00:00,0.002762480140556909,0.0,0.0
27.0,29.0,2024-01-27 03:00:00,0.001458584944558617,0.0,0.0
27.0,29.0,2024-01-27 04:00:00,0.0038531497458608177,0.0,0.0
31.0,38.0,2024-01-27 05:00:00,0.0027790599713570833,0.0,0.0
72.0,143.0,2024-01-27 06:00:00,0.0028596174939801585,0.0,0.0
148.0,245.0,2024-01-27 07:00:00,0.001752548680410793,0.0,0.0
273.0,355.0,2024-01-27 08:00:00,0.0024195477638326787,1.0,1.0
440.0,463.0,2024-01-27 09:00:00,0.00230209955496628,1.0,1.0
522.0,638.0,2024-01-27 10:00:00,0.004426618526151285,2.0,3.0
522.0,638.0,2024-01-27 11:00:00,0.001900856084793574,1.0,1.0
651.0,608.0,2024-01-27 12:00:00,0.0018173542502169222,1.0,1.0
707.0,674.0,2024-01-27 13:00:00,0.0017769416456405412,1.0,1.0
860.0,665.0,2024-01-27 14:00:00,0.002759065890141949,2.0,2.0
868.0,667.0,2024-01-27 15:00:00,0.0027564801845304625,2.0,2.0
764.0,643.0,2024-01-27 16:00:00,0.0018993705921088108,1.0,1.0
675.0,584.0,2024-01-27 17:00:00,0.003030882542450368,2.0,2.0
675.0,584.0,2024-01-27 18:00:00,0.0031618213824582252,2.0,2.0
488.0,507.0,2024-01-27 19:00:00,0.001917891852060695,1.0,1.0
289.0,390.0,2024-01-27 20:00:00,0.0030182628623718704,1.0,1.0
197.0,290.0,2024-01-27 21:00:00,0.004329621253618025,1.0,1.0
197.0,290.0,2024-01-27 22:00:00,0.0018718298450216293,0.0,1.0
138.0,208.0,2024-01-27 23:00:00,0.0028388763784133507,0.0,1.0
28.0,30.0,2024-01-28 00:00:00,0.002600526155309551,0.0,0.0
22.0,26.0,2024-01-28 01:00:00,0.0025692402996648185,0.0,0.0
26.0,35.0,2024-01-28 02:00:00,0.0023986857020819774,0.0,0.0
37.0,76.0,2024-01-28 03:00:00,0.00210283646349751,0.0,0.0
38.0,77.0,2024-01-28 04:00:00,0.0017510967669735675,0.0,0.0
38.0,78.0,2024-01-28 05:00:00,0.0035852979106637617,0.0,0.0
38.0,78.0,2024-01-28 06:00:00,0.0030586716457971287,0.0,0.0
146.0,313.0,2024-01-28 07:00:00,0.0029135146914629115,0.0,1.0
251.0,493.0,2024-01-28 08:00:00,0.003602827375922354,1.0,2.0
278.0,558.0,2024-01-28 09:00:00,0.004218576246338758,1.0,2.0
338.0,567.0,2024-01-28 10:00:00,0.0010228142563357438,0.0,1.0
469.0,754.0,2024-01-28 11:00:00,0.0016404733319441821,1.0,1.0
584.0,829.0,2024-01-28 12:00:00,0.0017553522690490209,1.0,1.0
624.0,822.0,2024-01-28 13:00:00,0.002067921219415091,1.0,2.0
621.0,824.0,2024-01-28 14:00:00,0.0025626569527176534,2.0,2.0
632.0,836.0,2024-01-28 15:00:00,0.0013511857365845442,1.0,1.0
546.0,671.0,2024-01-28 16:00:00,0.002431013986235868,1.0,2.0
403.0,462.0,2024-01-28 17:00:00,0.0034232668135855088,1.0,2.0
351.0,412.0,2024-01-28 18:00:00,0.0029684886778527896,1.0,1.0
225.0,256.0,2024-01-28 19:00:00,0.0027435783199711884,1.0,1.0
210.0,224.0,2024-01-28 20:00:00,0.0028939349955375056,1.0,1.0
102.0,129.0,2024-01-28 21:00:00,0.0013702355179855158,0.0,0.0
86.0,93.0,2024-01-28 22:00:00,0.0014943167001438315,0.0,0.0
84.0,88.0,2024-01-28 23:00:00,0.003461635955663221,0.0,0.0
14.0,15.0,2024-01-29 00:00:00,0.0020732520042921108,0.0,0.0
14.0,15.0,2024-01-29 01:00:00,0.002317496968179521,0.0,0.0
14.0,15.0,2024-01-29 02:00:00,0.003785427524252232,0.0,0.0
26.0,29.0,2024-01-29 03:00:00,0.00219016657186057,0.0,0.0
70.0,71.0,2024-01-29 04:00:00,0.0018828302480439723,0.0,0.0
142.0,133.0,2024-01-29 05:00:00,0.004010642871733763,1.0,1.0
142.0,133.0,2024-01-29 06:00:00,0.0013763781796372746,0.0,0.0
179.0,199.0,2024-01-29 07:00:00,0.00321106579309562,1.0,1.0
252.0,260.0,2024-01-29 08:00:00,0.0015770291427907046,0.0,0.0
222.0,259.0,2024-01-29 09:00:00,0.0021720761081663455,0.0,1.0
264.0,313.0,2024-01-29 10:00:00,0.0029498645316136263,1.0,1.0
286.0,335.0,2024-01-29 11:00:00,0.00301059440818006,1.0,1.0
316.0,349.0,2024-01-29 12:00:00,0.0025949787398501316,1.0,1.0
331.0,361.0,2024-01-29 13:00:00,0.002564827612419469,1.0,1.0
372.0,379.0,2024-01-29 14:00:00,0.0024006931813503056,1.0,1.0
340.0,347.0,2024-01-29 15:00:00,0.0011974295154348032,0.0,0.0
295.0,286.0,2024-01-29 16:00:00,0.0015809934674087213,0.0,0.0
295.0,286.0,2024-01-29 17:00:00,0.0026760427038476763,1.0,1.0
245.0,238.0,2024-01-29 18:00:00,0.002587744953469653,1.0,1.0
184.0,172.0,2024-01-29 19:00:00,0.002097945403199161,0.0,0.0
124.0,99.0,2024-01-29 20:00:00,0.0024530999948218705,0.0,0.0
124.0,99.0,2024-01-29 21:00:00,0.0029713949828293865,0.0,0.0
98.0,87.0,2024-01-29 22:00:00,0.0029521696578879335,0.0,0.0
98.0,87.0,2024-01-29 23:00:00,0.0015356277297442183,0.0,0.0
19.0,13.0,2024-01-30 00:00:00,0.002150429966103153,0.0,0.0
19.0,13.0,2024-01-30 01:00:00,0.0015603371907585847,0.0,0.0
17.0,17.0,2024-01-30 02:00:00,0.004593405669888001,0.0,0.0
15.0,17.0,2024-01-30 03:00:00,0.001787190597185484,0.0,0.0
62.0,55.0,2024-01-30 04:00:00,0.0021837418384338,0.0,0.0
135.0,116.0,2024-01-30 05:00:00,0.0010677860014555605,0.0,0.0
178.0,178.0,2024-01-30 06:00:00,0.0013709299812257926,0.0,0.0
222.0,240.0,2024-01-30 07:00:00,0.002288439678504039,1.0,1.0
222.0,240.0,2024-01-30 08:00:00,0.0026606536954308863,1.0,1.0
273.0,303.0,2024-01-30 09:00:00,0.003127375085825649,1.0,1.0
273.0,303.0,2024-01-30 10:00:00,0.003276479743684078,1.0,1.0
301.0,332.0,2024-01-30 11:00:00,0.0022331969975747552,1.0,1.0
307.0,355.0,2024-01-30 12:00:00,0.001945864736276817,1.0,1.0
314.0,355.0,2024-01-30 13:00:00,0.0028508940389465652,1.0,1.0
344.0,366.0,2024-01-30 14:00:00,0.003397495367437297,1.0,1.0
395.0,387.0,2024-01-30 15:00:00,0.0016598878308661388,1.0,1.0
386.0,368.0,2024-01-30 16:00:00,0.0019838545694810267,1.0,1.0
317.0,302.0,2024-01-30 17:00:00,0.0019067339713971527,1.0,1.0
275.0,260.0,2024-01-30 18:00:00,0.002535353973014622,1.0,1.0
240.0,224.0,2024-01-30 19:00:00,0.002682085357739022,1.0,1.0
169.0,161.0,2024-01-30 20:00:00,0.0023457509040218445,0.0,0.0
135.0,155.0,2024-01-30 21:00:00,0.001436430962558507,0.0,0.0
91.0,104.0,2024-01-30 22:00:00,0.0032655391486191136,0.0,0.0
91.0,104.0,2024-01-30 23:00:00,0.002980175372071717,0.0,0.0
18.0,12.0,2024-01-31 00:00:00,0.0023623412030052155,0.0,0.0
18.0,12.0,2024-01-31 01:00:00,0.002693311263077068,0.0,0.0
21.0,19.0,2024-01-31 02:00:00,0.002724839764922571,0.0,0.0
